50.31676,18.887741,addNode name=27011,ref=27011,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.319448,18.881444,addNode name=27030,ref=27030,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.313695,18.88667,addNode name=27335,ref=27335,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.273056,18.835538,addNode name=27346,ref=27346,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.318795,18.877518,addNode name=27424,ref=27424,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.315112,18.878337,addNode name=27406,ref=27406,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.26679,18.89662,addNode name=27928,ref=27928,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.268274,18.89621,addNode name=27941,ref=27941,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.282894,18.885018,addNode name=27944,ref=27944,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.3217,18.886021,addNode name=27123,ref=27123,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.328187,18.855322,addNode name=27950,ref=27950,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
