50.341396,18.903839,addNode name=27507,ref=27507,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.352971,18.933319,addNode name=27282,ref=27282,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.3636,18.8395,addNode name=27284,ref=27284,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.365986,18.844173,addNode name=27286,ref=27286,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.337672,18.928702,addNode name=27723,ref=27723,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.397829,18.876581,addNode name=27734,ref=27734,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.347583,18.933155,addNode name=27830,ref=27830,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.333231,18.898398,addNode name=27904,ref=27904,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.348737,18.893576,addNode name=27616,ref=27616,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.349435,18.926058,addNode name=27567,ref=27567,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.352236,18.907642,addNode name=27934,ref=27934,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.351457,18.926232,addNode name=27937,ref=27937,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
