50.816385,19.096477,addNode name=Rynek Wieluński,ref=6331,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
50.834213,19.128957,addNode name=Promenada/Amfiteatr,ref=6332,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
50.8261,19.11941,addNode name=Park Wodny,ref=6334,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
50.82184,19.11769,addNode name=Armii Krajowej/Politechnika,ref=6342,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
50.808588,19.118782,addNode name=PKP Centrum,ref=6341,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
50.831274,19.086314,addNode name=ul. Bialska - aleja Brzozowa,ref=6340,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
50.776577,19.157298,addNode name=Limanowskiego Stadion,ref=6351,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
50.785919,19.147812,addNode name=Plac Orląt Lwowskich,ref=6352,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
50.790737,19.176947,addNode name=Rondo Szwejkowskiego,ref=6353,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
50.78817,19.15357,addNode name=PKP RAKÓW,ref=6354,capacity=12,amenity=bicycle_rental,operator=Nextbike Polska
50.78974,19.13224,addNode name=Pływalnia Kryta - MOSiR (al. Niepodległości),ref=6356,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
50.807236,19.110718,addNode name=.Teststation IT - FVZ22 Adrian,ref=930109,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
